,Participant,RA,RB,DA,DB,R,paradigm,domain,id,condition,trial
15,3036,18,30,0,15,0,deferred,gain,40,0,2015
16,3036,21,30,0,15,0,deferred,gain,40,0,2016
17,3036,24,30,0,15,0,deferred,gain,40,0,2017
18,3036,27,30,0,15,0,deferred,gain,40,0,2018
19,3036,30,30,0,15,0,deferred,gain,40,0,2019
20,3036,3,30,0,56,1,deferred,gain,40,0,2020
21,3036,6,30,0,56,1,deferred,gain,40,0,2021
22,3036,9,30,0,56,1,deferred,gain,40,0,2022
23,3036,12,30,0,56,0,deferred,gain,40,0,2023
24,3036,15,30,0,56,0,deferred,gain,40,0,2024
25,3036,18,30,0,56,0,deferred,gain,40,0,2025
26,3036,21,30,0,56,0,deferred,gain,40,0,2026
27,3036,24,30,0,56,0,deferred,gain,40,0,2027
28,3036,27,30,0,56,0,deferred,gain,40,0,2028
29,3036,30,30,0,56,0,deferred,gain,40,0,2029
30,3036,3,30,0,7,1,deferred,gain,40,0,2030
31,3036,6,30,0,7,1,deferred,gain,40,0,2031
32,3036,9,30,0,7,1,deferred,gain,40,0,2032
33,3036,12,30,0,7,1,deferred,gain,40,0,2033
34,3036,15,30,0,7,1,deferred,gain,40,0,2034
35,3036,18,30,0,7,1,deferred,gain,40,0,2035
36,3036,21,30,0,7,1,deferred,gain,40,0,2036
37,3036,24,30,0,7,1,deferred,gain,40,0,2037
38,3036,27,30,0,7,1,deferred,gain,40,0,2038
39,3036,30,30,0,7,0,deferred,gain,40,0,2039
40,3036,3,30,0,101,1,deferred,gain,40,0,2040
41,3036,6,30,0,101,0,deferred,gain,40,0,2041
42,3036,9,30,0,101,0,deferred,gain,40,0,2042
43,3036,12,30,0,101,0,deferred,gain,40,0,2043
44,3036,15,30,0,101,0,deferred,gain,40,0,2044
45,3036,18,30,0,101,0,deferred,gain,40,0,2045
46,3036,21,30,0,101,0,deferred,gain,40,0,2046
47,3036,24,30,0,101,0,deferred,gain,40,0,2047
48,3036,27,30,0,101,0,deferred,gain,40,0,2048
49,3036,30,30,0,101,0,deferred,gain,40,0,2049
0,3020,3,30,0,29,1,deferred,gain,41,0,2050
1,3020,6,30,0,29,1,deferred,gain,41,0,2051
2,3020,9,30,0,29,1,deferred,gain,41,0,2052
3,3020,12,30,0,29,1,deferred,gain,41,0,2053
4,3020,15,30,0,29,1,deferred,gain,41,0,2054
5,3020,18,30,0,29,1,deferred,gain,41,0,2055
6,3020,21,30,0,29,0,deferred,gain,41,0,2056
7,3020,24,30,0,29,0,deferred,gain,41,0,2057
8,3020,27,30,0,29,0,deferred,gain,41,0,2058
9,3020,30,30,0,29,0,deferred,gain,41,0,2059
10,3020,3,30,0,56,1,deferred,gain,41,0,2060
11,3020,6,30,0,56,1,deferred,gain,41,0,2061
12,3020,9,30,0,56,0,deferred,gain,41,0,2062
13,3020,12,30,0,56,1,deferred,gain,41,0,2063
14,3020,15,30,0,56,0,deferred,gain,41,0,2064
15,3020,18,30,0,56,0,deferred,gain,41,0,2065
16,3020,21,30,0,56,0,deferred,gain,41,0,2066
17,3020,24,30,0,56,0,deferred,gain,41,0,2067
18,3020,27,30,0,56,0,deferred,gain,41,0,2068
19,3020,30,30,0,56,0,deferred,gain,41,0,2069
20,3020,3,30,0,15,1,deferred,gain,41,0,2070
21,3020,6,30,0,15,1,deferred,gain,41,0,2071
22,3020,9,30,0,15,1,deferred,gain,41,0,2072
23,3020,12,30,0,15,1,deferred,gain,41,0,2073
24,3020,15,30,0,15,1,deferred,gain,41,0,2074
25,3020,18,30,0,15,1,deferred,gain,41,0,2075
26,3020,21,30,0,15,0,deferred,gain,41,0,2076
27,3020,24,30,0,15,0,deferred,gain,41,0,2077
28,3020,27,30,0,15,0,deferred,gain,41,0,2078
29,3020,30,30,0,15,0,deferred,gain,41,0,2079
30,3020,3,30,0,101,0,deferred,gain,41,0,2080
31,3020,6,30,0,101,0,deferred,gain,41,0,2081
32,3020,9,30,0,101,0,deferred,gain,41,0,2082
33,3020,12,30,0,101,0,deferred,gain,41,0,2083
34,3020,15,30,0,101,0,deferred,gain,41,0,2084
35,3020,18,30,0,101,0,deferred,gain,41,0,2085
36,3020,21,30,0,101,0,deferred,gain,41,0,2086
37,3020,24,30,0,101,0,deferred,gain,41,0,2087
38,3020,27,30,0,101,0,deferred,gain,41,0,2088
39,3020,30,30,0,101,0,deferred,gain,41,0,2089
40,3020,3,30,0,7,1,deferred,gain,41,0,2090
41,3020,6,30,0,7,1,deferred,gain,41,0,2091
42,3020,9,30,0,7,1,deferred,gain,41,0,2092
43,3020,12,30,0,7,1,deferred,gain,41,0,2093
44,3020,15,30,0,7,1,deferred,gain,41,0,2094
45,3020,18,30,0,7,1,deferred,gain,41,0,2095
46,3020,21,30,0,7,1,deferred,gain,41,0,2096
47,3020,24,30,0,7,0,deferred,gain,41,0,2097
48,3020,27,30,0,7,0,deferred,gain,41,0,2098
49,3020,30,30,0,7,0,deferred,gain,41,0,2099
0,3018,30,30,0,7,1,deferred,gain,42,0,2100
1,3018,27,30,0,7,1,deferred,gain,42,0,2101
2,3018,24,30,0,7,1,deferred,gain,42,0,2102
3,3018,21,30,0,7,1,deferred,gain,42,0,2103
4,3018,18,30,0,7,1,deferred,gain,42,0,2104
5,3018,15,30,0,7,1,deferred,gain,42,0,2105
6,3018,12,30,0,7,1,deferred,gain,42,0,2106
7,3018,9,30,0,7,1,deferred,gain,42,0,2107
8,3018,6,30,0,7,1,deferred,gain,42,0,2108
9,3018,3,30,0,7,1,deferred,gain,42,0,2109
10,3018,30,30,0,15,0,deferred,gain,42,0,2110
11,3018,27,30,0,15,0,deferred,gain,42,0,2111
12,3018,24,30,0,15,0,deferred,gain,42,0,2112
13,3018,21,30,0,15,1,deferred,gain,42,0,2113
14,3018,18,30,0,15,1,deferred,gain,42,0,2114
15,3018,15,30,0,15,1,deferred,gain,42,0,2115
16,3018,12,30,0,15,1,deferred,gain,42,0,2116
17,3018,9,30,0,15,1,deferred,gain,42,0,2117
18,3018,6,30,0,15,1,deferred,gain,42,0,2118
19,3018,3,30,0,15,1,deferred,gain,42,0,2119
20,3018,30,30,0,101,0,deferred,gain,42,0,2120
21,3018,27,30,0,101,0,deferred,gain,42,0,2121
22,3018,24,30,0,101,0,deferred,gain,42,0,2122
23,3018,21,30,0,101,1,deferred,gain,42,0,2123
24,3018,18,30,0,101,1,deferred,gain,42,0,2124
25,3018,15,30,0,101,1,deferred,gain,42,0,2125
26,3018,12,30,0,101,1,deferred,gain,42,0,2126
27,3018,9,30,0,101,1,deferred,gain,42,0,2127
28,3018,6,30,0,101,1,deferred,gain,42,0,2128
29,3018,3,30,0,101,1,deferred,gain,42,0,2129
30,3018,30,30,0,29,1,deferred,gain,42,0,2130
31,3018,27,30,0,29,0,deferred,gain,42,0,2131
32,3018,24,30,0,29,1,deferred,gain,42,0,2132
33,3018,21,30,0,29,1,deferred,gain,42,0,2133
34,3018,18,30,0,29,1,deferred,gain,42,0,2134
35,3018,15,30,0,29,1,deferred,gain,42,0,2135
36,3018,12,30,0,29,1,deferred,gain,42,0,2136
37,3018,9,30,0,29,1,deferred,gain,42,0,2137
38,3018,6,30,0,29,1,deferred,gain,42,0,2138
39,3018,3,30,0,29,1,deferred,gain,42,0,2139
40,3018,30,30,0,56,0,deferred,gain,42,0,2140
41,3018,27,30,0,56,0,deferred,gain,42,0,2141
42,3018,24,30,0,56,1,deferred,gain,42,0,2142
43,3018,21,30,0,56,1,deferred,gain,42,0,2143
44,3018,18,30,0,56,1,deferred,gain,42,0,2144
45,3018,15,30,0,56,1,deferred,gain,42,0,2145
46,3018,12,30,0,56,1,deferred,gain,42,0,2146
47,3018,9,30,0,56,1,deferred,gain,42,0,2147
48,3018,6,30,0,56,1,deferred,gain,42,0,2148
49,3018,3,30,0,56,1,deferred,gain,42,0,2149
0,3031,30,30,0,7,0,deferred,gain,43,0,2150
1,3031,27,30,0,7,0,deferred,gain,43,0,2151
2,3031,24,30,0,7,0,deferred,gain,43,0,2152
3,3031,21,30,0,7,0,deferred,gain,43,0,2153
4,3031,18,30,0,7,1,deferred,gain,43,0,2154
5,3031,15,30,0,7,1,deferred,gain,43,0,2155
6,3031,12,30,0,7,1,deferred,gain,43,0,2156
7,3031,9,30,0,7,1,deferred,gain,43,0,2157
8,3031,6,30,0,7,1,deferred,gain,43,0,2158
9,3031,3,30,0,7,1,deferred,gain,43,0,2159
10,3031,30,30,0,101,0,deferred,gain,43,0,2160
11,3031,27,30,0,101,0,deferred,gain,43,0,2161
12,3031,24,30,0,101,0,deferred,gain,43,0,2162
13,3031,21,30,0,101,0,deferred,gain,43,0,2163
14,3031,18,30,0,101,1,deferred,gain,43,0,2164
15,3031,15,30,0,101,1,deferred,gain,43,0,2165
16,3031,12,30,0,101,1,deferred,gain,43,0,2166
17,3031,9,30,0,101,1,deferred,gain,43,0,2167
18,3031,6,30,0,101,1,deferred,gain,43,0,2168
19,3031,3,30,0,101,1,deferred,gain,43,0,2169
20,3031,30,30,0,15,0,deferred,gain,43,0,2170
21,3031,27,30,0,15,0,deferred,gain,43,0,2171
22,3031,24,30,0,15,0,deferred,gain,43,0,2172
23,3031,21,30,0,15,0,deferred,gain,43,0,2173
24,3031,18,30,0,15,1,deferred,gain,43,0,2174
25,3031,15,30,0,15,1,deferred,gain,43,0,2175
26,3031,12,30,0,15,1,deferred,gain,43,0,2176
27,3031,9,30,0,15,1,deferred,gain,43,0,2177
28,3031,6,30,0,15,1,deferred,gain,43,0,2178
29,3031,3,30,0,15,1,deferred,gain,43,0,2179
30,3031,30,30,0,56,0,deferred,gain,43,0,2180
31,3031,27,30,0,56,0,deferred,gain,43,0,2181
32,3031,24,30,0,56,0,deferred,gain,43,0,2182
33,3031,21,30,0,56,0,deferred,gain,43,0,2183
34,3031,18,30,0,56,1,deferred,gain,43,0,2184
35,3031,15,30,0,56,0,deferred,gain,43,0,2185
36,3031,12,30,0,56,0,deferred,gain,43,0,2186
37,3031,9,30,0,56,0,deferred,gain,43,0,2187
38,3031,6,30,0,56,0,deferred,gain,43,0,2188
39,3031,3,30,0,56,0,deferred,gain,43,0,2189
40,3031,30,30,0,29,0,deferred,gain,43,0,2190
41,3031,27,30,0,29,0,deferred,gain,43,0,2191
42,3031,24,30,0,29,0,deferred,gain,43,0,2192
43,3031,21,30,0,29,0,deferred,gain,43,0,2193
44,3031,18,30,0,29,1,deferred,gain,43,0,2194
45,3031,15,30,0,29,1,deferred,gain,43,0,2195
46,3031,12,30,0,29,1,deferred,gain,43,0,2196
47,3031,9,30,0,29,1,deferred,gain,43,0,2197
48,3031,6,30,0,29,1,deferred,gain,43,0,2198
49,3031,3,30,0,29,1,deferred,gain,43,0,2199
0,3019,30,30,0,15,0,deferred,gain,44,0,2200
1,3019,27,30,0,15,0,deferred,gain,44,0,2201
2,3019,24,30,0,15,1,deferred,gain,44,0,2202
3,3019,21,30,0,15,1,deferred,gain,44,0,2203
4,3019,18,30,0,15,1,deferred,gain,44,0,2204
5,3019,15,30,0,15,1,deferred,gain,44,0,2205
6,3019,12,30,0,15,1,deferred,gain,44,0,2206
7,3019,9,30,0,15,1,deferred,gain,44,0,2207
8,3019,6,30,0,15,0,deferred,gain,44,0,2208
9,3019,3,30,0,15,1,deferred,gain,44,0,2209
10,3019,30,30,0,29,0,deferred,gain,44,0,2210
11,3019,27,30,0,29,0,deferred,gain,44,0,2211
12,3019,24,30,0,29,0,deferred,gain,44,0,2212
13,3019,21,30,0,29,1,deferred,gain,44,0,2213
14,3019,18,30,0,29,0,deferred,gain,44,0,2214
15,3019,15,30,0,29,1,deferred,gain,44,0,2215
16,3019,12,30,0,29,0,deferred,gain,44,0,2216
17,3019,9,30,0,29,1,deferred,gain,44,0,2217
18,3019,6,30,0,29,1,deferred,gain,44,0,2218
19,3019,3,30,0,29,1,deferred,gain,44,0,2219
20,3019,30,30,0,7,0,deferred,gain,44,0,2220
21,3019,27,30,0,7,1,deferred,gain,44,0,2221
22,3019,24,30,0,7,1,deferred,gain,44,0,2222
23,3019,21,30,0,7,1,deferred,gain,44,0,2223
24,3019,18,30,0,7,1,deferred,gain,44,0,2224
25,3019,15,30,0,7,1,deferred,gain,44,0,2225
26,3019,12,30,0,7,1,deferred,gain,44,0,2226
27,3019,9,30,0,7,1,deferred,gain,44,0,2227
28,3019,6,30,0,7,0,deferred,gain,44,0,2228
29,3019,3,30,0,7,1,deferred,gain,44,0,2229
30,3019,30,30,0,56,0,deferred,gain,44,0,2230
31,3019,27,30,0,56,0,deferred,gain,44,0,2231
32,3019,24,30,0,56,0,deferred,gain,44,0,2232
33,3019,21,30,0,56,0,deferred,gain,44,0,2233
34,3019,18,30,0,56,0,deferred,gain,44,0,2234
35,3019,15,30,0,56,0,deferred,gain,44,0,2235
36,3019,12,30,0,56,1,deferred,gain,44,0,2236
37,3019,9,30,0,56,1,deferred,gain,44,0,2237
38,3019,6,30,0,56,1,deferred,gain,44,0,2238
39,3019,3,30,0,56,1,deferred,gain,44,0,2239
40,3019,30,30,0,101,1,deferred,gain,44,0,2240
41,3019,27,30,0,101,0,deferred,gain,44,0,2241
42,3019,24,30,0,101,0,deferred,gain,44,0,2242
43,3019,21,30,0,101,0,deferred,gain,44,0,2243
44,3019,18,30,0,101,0,deferred,gain,44,0,2244
45,3019,15,30,0,101,0,deferred,gain,44,0,2245
46,3019,12,30,0,101,0,deferred,gain,44,0,2246
47,3019,9,30,0,101,1,deferred,gain,44,0,2247
48,3019,6,30,0,101,1,deferred,gain,44,0,2248
49,3019,3,30,0,101,1,deferred,gain,44,0,2249
0,3027,3,30,0,101,1,deferred,gain,45,0,2250
1,3027,6,30,0,101,1,deferred,gain,45,0,2251
2,3027,9,30,0,101,1,deferred,gain,45,0,2252
3,3027,12,30,0,101,0,deferred,gain,45,0,2253
4,3027,15,30,0,101,0,deferred,gain,45,0,2254
5,3027,18,30,0,101,0,deferred,gain,45,0,2255
6,3027,21,30,0,101,0,deferred,gain,45,0,2256
7,3027,24,30,0,101,0,deferred,gain,45,0,2257
8,3027,27,30,0,101,0,deferred,gain,45,0,2258
9,3027,30,30,0,101,0,deferred,gain,45,0,2259
10,3027,3,30,0,7,1,deferred,gain,45,0,2260
11,3027,6,30,0,7,1,deferred,gain,45,0,2261
12,3027,9,30,0,7,1,deferred,gain,45,0,2262
13,3027,12,30,0,7,1,deferred,gain,45,0,2263
14,3027,15,30,0,7,0,deferred,gain,45,0,2264
15,3027,18,30,0,7,0,deferred,gain,45,0,2265
16,3027,21,30,0,7,0,deferred,gain,45,0,2266
17,3027,24,30,0,7,0,deferred,gain,45,0,2267
18,3027,27,30,0,7,0,deferred,gain,45,0,2268
19,3027,30,30,0,7,0,deferred,gain,45,0,2269
20,3027,3,30,0,56,1,deferred,gain,45,0,2270
21,3027,6,30,0,56,1,deferred,gain,45,0,2271
22,3027,9,30,0,56,1,deferred,gain,45,0,2272
23,3027,12,30,0,56,0,deferred,gain,45,0,2273
24,3027,15,30,0,56,0,deferred,gain,45,0,2274
25,3027,18,30,0,56,0,deferred,gain,45,0,2275
26,3027,21,30,0,56,0,deferred,gain,45,0,2276
27,3027,24,30,0,56,0,deferred,gain,45,0,2277
28,3027,27,30,0,56,0,deferred,gain,45,0,2278
29,3027,30,30,0,56,0,deferred,gain,45,0,2279
30,3027,3,30,0,15,1,deferred,gain,45,0,2280
31,3027,6,30,0,15,1,deferred,gain,45,0,2281
32,3027,9,30,0,15,1,deferred,gain,45,0,2282
33,3027,12,30,0,15,1,deferred,gain,45,0,2283
34,3027,15,30,0,15,0,deferred,gain,45,0,2284
35,3027,18,30,0,15,0,deferred,gain,45,0,2285
36,3027,21,30,0,15,0,deferred,gain,45,0,2286
37,3027,24,30,0,15,0,deferred,gain,45,0,2287
38,3027,27,30,0,15,0,deferred,gain,45,0,2288
39,3027,30,30,0,15,0,deferred,gain,45,0,2289
40,3027,3,30,0,29,1,deferred,gain,45,0,2290
41,3027,6,30,0,29,1,deferred,gain,45,0,2291
42,3027,9,30,0,29,1,deferred,gain,45,0,2292
43,3027,12,30,0,29,1,deferred,gain,45,0,2293
44,3027,15,30,0,29,0,deferred,gain,45,0,2294
45,3027,18,30,0,29,0,deferred,gain,45,0,2295
46,3027,21,30,0,29,0,deferred,gain,45,0,2296
47,3027,24,30,0,29,0,deferred,gain,45,0,2297
48,3027,27,30,0,29,0,deferred,gain,45,0,2298
49,3027,30,30,0,29,0,deferred,gain,45,0,2299
0,4022,30,30,0,15,0,online,gain,46,1,2300
1,4022,27,30,0,15,1,online,gain,46,1,2301
2,4022,24,30,0,15,1,online,gain,46,1,2302
3,4022,21,30,0,15,1,online,gain,46,1,2303
4,4022,18,30,0,15,1,online,gain,46,1,2304
5,4022,15,30,0,15,1,online,gain,46,1,2305
6,4022,12,30,0,15,1,online,gain,46,1,2306
7,4022,9,30,0,15,1,online,gain,46,1,2307
8,4022,6,30,0,15,1,online,gain,46,1,2308
9,4022,3,30,0,15,1,online,gain,46,1,2309
10,4022,30,30,0,29,0,online,gain,46,1,2310
11,4022,27,30,0,29,0,online,gain,46,1,2311
12,4022,24,30,0,29,1,online,gain,46,1,2312
13,4022,21,30,0,29,1,online,gain,46,1,2313
14,4022,18,30,0,29,1,online,gain,46,1,2314
15,4022,15,30,0,29,1,online,gain,46,1,2315
16,4022,12,30,0,29,1,online,gain,46,1,2316
17,4022,9,30,0,29,1,online,gain,46,1,2317
18,4022,6,30,0,29,1,online,gain,46,1,2318
19,4022,3,30,0,29,1,online,gain,46,1,2319
20,4022,30,30,0,7,0,online,gain,46,1,2320
21,4022,27,30,0,7,0,online,gain,46,1,2321
22,4022,24,30,0,7,0,online,gain,46,1,2322
23,4022,21,30,0,7,1,online,gain,46,1,2323
24,4022,18,30,0,7,1,online,gain,46,1,2324
25,4022,15,30,0,7,0,online,gain,46,1,2325
26,4022,12,30,0,7,1,online,gain,46,1,2326
27,4022,9,30,0,7,1,online,gain,46,1,2327
28,4022,6,30,0,7,1,online,gain,46,1,2328
29,4022,3,30,0,7,1,online,gain,46,1,2329
30,4022,30,30,0,56,0,online,gain,46,1,2330
31,4022,27,30,0,56,0,online,gain,46,1,2331
32,4022,24,30,0,56,1,online,gain,46,1,2332
33,4022,21,30,0,56,0,online,gain,46,1,2333
34,4022,18,30,0,56,0,online,gain,46,1,2334
35,4022,15,30,0,56,1,online,gain,46,1,2335
36,4022,12,30,0,56,1,online,gain,46,1,2336
37,4022,9,30,0,56,1,online,gain,46,1,2337
38,4022,6,30,0,56,0,online,gain,46,1,2338
39,4022,3,30,0,56,1,online,gain,46,1,2339
40,4022,30,30,0,101,0,online,gain,46,1,2340
41,4022,27,30,0,101,0,online,gain,46,1,2341
42,4022,24,30,0,101,0,online,gain,46,1,2342
43,4022,21,30,0,101,0,online,gain,46,1,2343
44,4022,18,30,0,101,1,online,gain,46,1,2344
45,4022,15,30,0,101,0,online,gain,46,1,2345
46,4022,12,30,0,101,0,online,gain,46,1,2346
47,4022,9,30,0,101,0,online,gain,46,1,2347
48,4022,6,30,0,101,0,online,gain,46,1,2348
49,4022,3,30,0,101,1,online,gain,46,1,2349
0,4037,3,30,0,15,1,online,gain,47,1,2350
1,4037,6,30,0,15,1,online,gain,47,1,2351
2,4037,9,30,0,15,0,online,gain,47,1,2352
3,4037,12,30,0,15,0,online,gain,47,1,2353
4,4037,15,30,0,15,1,online,gain,47,1,2354
5,4037,18,30,0,15,1,online,gain,47,1,2355
6,4037,21,30,0,15,1,online,gain,47,1,2356
7,4037,24,30,0,15,1,online,gain,47,1,2357
8,4037,27,30,0,15,1,online,gain,47,1,2358
9,4037,30,30,0,15,0,online,gain,47,1,2359
10,4037,3,30,0,7,1,online,gain,47,1,2360
11,4037,6,30,0,7,1,online,gain,47,1,2361
12,4037,9,30,0,7,1,online,gain,47,1,2362
13,4037,12,30,0,7,1,online,gain,47,1,2363
14,4037,15,30,0,7,1,online,gain,47,1,2364
15,4037,18,30,0,7,1,online,gain,47,1,2365
16,4037,21,30,0,7,1,online,gain,47,1,2366
17,4037,24,30,0,7,1,online,gain,47,1,2367
18,4037,27,30,0,7,1,online,gain,47,1,2368
19,4037,30,30,0,7,1,online,gain,47,1,2369
20,4037,3,30,0,29,1,online,gain,47,1,2370
21,4037,6,30,0,29,1,online,gain,47,1,2371
22,4037,9,30,0,29,1,online,gain,47,1,2372
23,4037,12,30,0,29,1,online,gain,47,1,2373
24,4037,15,30,0,29,1,online,gain,47,1,2374
25,4037,18,30,0,29,1,online,gain,47,1,2375
26,4037,21,30,0,29,1,online,gain,47,1,2376
27,4037,24,30,0,29,1,online,gain,47,1,2377
28,4037,27,30,0,29,1,online,gain,47,1,2378
29,4037,30,30,0,29,0,online,gain,47,1,2379
30,4037,3,30,0,101,1,online,gain,47,1,2380
31,4037,6,30,0,101,1,online,gain,47,1,2381
32,4037,9,30,0,101,1,online,gain,47,1,2382
33,4037,12,30,0,101,1,online,gain,47,1,2383
34,4037,15,30,0,101,0,online,gain,47,1,2384
35,4037,18,30,0,101,0,online,gain,47,1,2385
36,4037,21,30,0,101,0,online,gain,47,1,2386
37,4037,24,30,0,101,0,online,gain,47,1,2387
38,4037,27,30,0,101,0,online,gain,47,1,2388
39,4037,30,30,0,101,0,online,gain,47,1,2389
40,4037,3,30,0,56,1,online,gain,47,1,2390
41,4037,6,30,0,56,1,online,gain,47,1,2391
42,4037,9,30,0,56,1,online,gain,47,1,2392
43,4037,12,30,0,56,1,online,gain,47,1,2393
44,4037,15,30,0,56,0,online,gain,47,1,2394
45,4037,18,30,0,56,0,online,gain,47,1,2395
46,4037,21,30,0,56,0,online,gain,47,1,2396
47,4037,24,30,0,56,0,online,gain,47,1,2397
48,4037,27,30,0,56,0,online,gain,47,1,2398
49,4037,30,30,0,56,0,online,gain,47,1,2399
0,4023,3,30,0,29,0,online,gain,48,1,2400
1,4023,6,30,0,29,1,online,gain,48,1,2401
2,4023,9,30,0,29,0,online,gain,48,1,2402
3,4023,12,30,0,29,0,online,gain,48,1,2403
4,4023,15,30,0,29,1,online,gain,48,1,2404
5,4023,18,30,0,29,0,online,gain,48,1,2405
6,4023,21,30,0,29,0,online,gain,48,1,2406
7,4023,24,30,0,29,0,online,gain,48,1,2407
8,4023,27,30,0,29,0,online,gain,48,1,2408
9,4023,30,30,0,29,0,online,gain,48,1,2409
10,4023,3,30,0,56,1,online,gain,48,1,2410
11,4023,6,30,0,56,0,online,gain,48,1,2411
12,4023,9,30,0,56,0,online,gain,48,1,2412
13,4023,12,30,0,56,0,online,gain,48,1,2413
14,4023,15,30,0,56,1,online,gain,48,1,2414
15,4023,18,30,0,56,0,online,gain,48,1,2415
16,4023,21,30,0,56,0,online,gain,48,1,2416
17,4023,24,30,0,56,0,online,gain,48,1,2417
18,4023,27,30,0,56,0,online,gain,48,1,2418
19,4023,30,30,0,56,0,online,gain,48,1,2419
20,4023,3,30,0,15,1,online,gain,48,1,2420
21,4023,6,30,0,15,1,online,gain,48,1,2421
22,4023,9,30,0,15,1,online,gain,48,1,2422
23,4023,12,30,0,15,1,online,gain,48,1,2423
24,4023,15,30,0,15,1,online,gain,48,1,2424
25,4023,18,30,0,15,1,online,gain,48,1,2425
26,4023,21,30,0,15,1,online,gain,48,1,2426
27,4023,24,30,0,15,1,online,gain,48,1,2427
28,4023,27,30,0,15,1,online,gain,48,1,2428
29,4023,30,30,0,15,0,online,gain,48,1,2429
30,4023,3,30,0,101,0,online,gain,48,1,2430
31,4023,6,30,0,101,0,online,gain,48,1,2431
32,4023,9,30,0,101,0,online,gain,48,1,2432
33,4023,12,30,0,101,0,online,gain,48,1,2433
34,4023,15,30,0,101,0,online,gain,48,1,2434
35,4023,18,30,0,101,0,online,gain,48,1,2435
36,4023,21,30,0,101,0,online,gain,48,1,2436
37,4023,24,30,0,101,0,online,gain,48,1,2437
38,4023,27,30,0,101,0,online,gain,48,1,2438
39,4023,30,30,0,101,0,online,gain,48,1,2439
40,4023,3,30,0,7,1,online,gain,48,1,2440
41,4023,6,30,0,7,1,online,gain,48,1,2441
42,4023,9,30,0,7,1,online,gain,48,1,2442
43,4023,12,30,0,7,1,online,gain,48,1,2443
44,4023,15,30,0,7,1,online,gain,48,1,2444
45,4023,18,30,0,7,1,online,gain,48,1,2445
46,4023,21,30,0,7,1,online,gain,48,1,2446
47,4023,24,30,0,7,1,online,gain,48,1,2447
48,4023,27,30,0,7,1,online,gain,48,1,2448
49,4023,30,30,0,7,0,online,gain,48,1,2449
0,4021,30,30,0,7,1,online,gain,49,1,2450
1,4021,27,30,0,7,0,online,gain,49,1,2451
2,4021,24,30,0,7,0,online,gain,49,1,2452
3,4021,21,30,0,7,1,online,gain,49,1,2453
4,4021,18,30,0,7,1,online,gain,49,1,2454
5,4021,15,30,0,7,1,online,gain,49,1,2455
6,4021,12,30,0,7,1,online,gain,49,1,2456
7,4021,9,30,0,7,1,online,gain,49,1,2457
8,4021,6,30,0,7,1,online,gain,49,1,2458
9,4021,3,30,0,7,1,online,gain,49,1,2459
10,4021,30,30,0,15,0,online,gain,49,1,2460
11,4021,27,30,0,15,0,online,gain,49,1,2461
12,4021,24,30,0,15,0,online,gain,49,1,2462
13,4021,21,30,0,15,0,online,gain,49,1,2463
14,4021,18,30,0,15,0,online,gain,49,1,2464
15,4021,15,30,0,15,0,online,gain,49,1,2465
16,4021,12,30,0,15,1,online,gain,49,1,2466
17,4021,9,30,0,15,1,online,gain,49,1,2467
18,4021,6,30,0,15,1,online,gain,49,1,2468
19,4021,3,30,0,15,1,online,gain,49,1,2469
20,4021,30,30,0,101,0,online,gain,49,1,2470
21,4021,27,30,0,101,0,online,gain,49,1,2471
22,4021,24,30,0,101,0,online,gain,49,1,2472
23,4021,21,30,0,101,0,online,gain,49,1,2473
24,4021,18,30,0,101,0,online,gain,49,1,2474
25,4021,15,30,0,101,0,online,gain,49,1,2475
26,4021,12,30,0,101,0,online,gain,49,1,2476
27,4021,9,30,0,101,0,online,gain,49,1,2477
28,4021,6,30,0,101,0,online,gain,49,1,2478
29,4021,3,30,0,101,0,online,gain,49,1,2479
30,4021,30,30,0,29,0,online,gain,49,1,2480
31,4021,27,30,0,29,0,online,gain,49,1,2481
32,4021,24,30,0,29,0,online,gain,49,1,2482
33,4021,21,30,0,29,0,online,gain,49,1,2483
34,4021,18,30,0,29,0,online,gain,49,1,2484
35,4021,15,30,0,29,0,online,gain,49,1,2485
36,4021,12,30,0,29,1,online,gain,49,1,2486
37,4021,9,30,0,29,1,online,gain,49,1,2487
38,4021,6,30,0,29,1,online,gain,49,1,2488
39,4021,3,30,0,29,1,online,gain,49,1,2489
40,4021,30,30,0,56,0,online,gain,49,1,2490
41,4021,27,30,0,56,0,online,gain,49,1,2491
42,4021,24,30,0,56,0,online,gain,49,1,2492
43,4021,21,30,0,56,0,online,gain,49,1,2493
44,4021,18,30,0,56,0,online,gain,49,1,2494
45,4021,15,30,0,56,0,online,gain,49,1,2495
46,4021,12,30,0,56,0,online,gain,49,1,2496
47,4021,9,30,0,56,0,online,gain,49,1,2497
48,4021,6,30,0,56,0,online,gain,49,1,2498
49,4021,3,30,0,56,0,online,gain,49,1,2499
0,4020,30,30,0,29,0,online,gain,50,1,2500
1,4020,27,30,0,29,0,online,gain,50,1,2501
2,4020,24,30,0,29,0,online,gain,50,1,2502
3,4020,21,30,0,29,0,online,gain,50,1,2503
4,4020,18,30,0,29,1,online,gain,50,1,2504
5,4020,15,30,0,29,1,online,gain,50,1,2505
6,4020,12,30,0,29,1,online,gain,50,1,2506
7,4020,9,30,0,29,0,online,gain,50,1,2507
8,4020,6,30,0,29,1,online,gain,50,1,2508
9,4020,3,30,0,29,1,online,gain,50,1,2509
10,4020,30,30,0,15,0,online,gain,50,1,2510
