,Participant,gender,lamount,ldealy,samount,sdelay,choices1,choice2,RT_first,pick_larger_position,block.order,RT_second,adjusting.order,condition
6685,4005,1,-30,56,-18,0,1,0,1.000008821,844,2,0.984383106,1,els
6686,4005,1,-30,56,-15,0,2,1,1.890643835,844,2,127.219768,1,els
6687,4005,1,-30,56,-12,0,2,1,2.265645027,844,2,90.00072098,1,els
6688,4005,1,-30,56,-9,0,2,1,1.76564002,844,2,92.46949315,1,els
6689,4005,1,-30,56,-6,0,2,1,2.046889067,844,2,90.73510408,1,els
6690,4005,1,-30,56,-3,0,2,1,0.92188096,844,2,95.81327105,1,els
6691,4005,1,-30,101,-30,0,1,0,101.594564,844,2,0.828131914,1,els
6692,4005,1,-30,101,-27,0,1,0,1.671889067,844,2,1.046889067,1,els
6693,4005,1,-30,101,-24,0,2,0,0.500005007,844,2,3.312526941,1,els
6694,4005,1,-30,101,-21,0,2,0,1.281261921,844,2,1.203137159,1,els
6695,4005,1,-30,101,-18,0,2,0,0.671879053,844,2,1.093761921,1,els
6696,4005,1,-30,101,-15,0,2,0,2.359394073,844,2,1.078138113,1,els
6697,4005,1,-30,101,-12,0,2,0,1.187510014,844,2,0.875007153,1,els
6698,4005,1,-30,101,-9,0,2,1,6.312551975,844,2,169.5169849,1,els
6699,4005,1,-30,101,-6,0,1,1,1.062510014,844,2,166.141959,1,els
6700,4005,1,-30,101,-3,0,2,1,2.234390974,844,2,163.5426331,1,els
6701,4006,0,-30,29,-30,0,1,0,17.07814693,844,3,4.281263113,1,els
6702,4006,0,-30,29,-27,0,2,1,6.562510014,844,3,52.62507892,1,els
6703,4006,0,-30,29,-24,0,1,0,3.218755007,844,3,0.968754053,1,els
6704,4006,0,-30,29,-21,0,2,1,2.687501907,844,3,46.32819605,1,els
6705,4006,0,-30,29,-18,0,2,1,2.078127146,844,3,47.01569796,1,els
6706,4006,0,-30,29,-15,0,2,1,3.390627861,844,3,47.89069915,1,els
6707,4006,0,-30,29,-12,0,1,0,2.250001907,844,3,0.859379053,1,els
6708,4006,0,-30,29,-9,0,2,1,2.640626907,844,3,49.1563251,1,els
6709,4006,0,-30,29,-6,0,2,1,2.859380007,844,3,48.656322,1,els
6710,4006,0,-30,29,-3,0,1,0,2.984381914,844,3,1.250003099,1,els
6711,4006,0,-30,56,-30,0,1,0,8.125014067,844,3,1.562506914,1,els
6712,4006,0,-30,56,-27,0,1,0,1.875004053,844,3,0.890625954,1,els
6713,4006,0,-30,56,-24,0,1,0,2.468754053,844,3,1.078127861,1,els
6714,4006,0,-30,56,-21,0,1,0,3.375002861,844,3,0.953132153,1,els
6715,4006,0,-30,56,-18,0,1,0,2.953129053,844,3,0.875003099,1,els
6716,4006,0,-30,56,-15,0,1,0,1.890630007,844,3,0.828129053,1,els
6717,4006,0,-30,56,-12,0,2,1,0.843751907,844,3,105.5001569,1,els
6718,4006,0,-30,56,-9,0,1,0,2.203129053,844,3,0.859375954,1,els
6719,4006,0,-30,56,-6,0,1,0,1.796879053,844,3,0.812502146,1,els
6720,4006,0,-30,56,-3,0,2,1,0.765625,844,3,88.8126359,1,els
6721,4006,0,-30,15,-30,0,1,0,92.03138494,844,3,1.953136921,1,els
6722,4006,0,-30,15,-27,0,1,0,3.87500596,844,3,0.85938096,1,els
6723,4006,0,-30,15,-24,0,1,0,1.062499046,844,3,0.828130007,1,els
6724,4006,0,-30,15,-21,0,1,0,1.312503099,844,3,0.906255007,1,els
6725,4006,0,-30,15,-18,0,1,0,0.968750954,844,3,1.015630007,1,els
6726,4006,0,-30,15,-15,0,2,1,1.015626907,844,3,28.10941911,1,els
6727,4006,0,-30,15,-12,0,2,1,1.890630007,844,3,28.51566696,1,els
6728,4006,0,-30,15,-9,0,2,1,2.546880007,844,3,27.60941696,1,els
6729,4006,0,-30,15,-6,0,2,0,2.000001907,844,3,1.03125596,1,els
6730,4006,0,-30,15,-3,0,1,0,1.625,844,3,1.171883106,1,els
6731,4006,0,-30,101,-30,0,1,0,5.859382153,844,3,1.125003815,1,els
6732,4006,0,-30,101,-27,0,1,0,1.250010014,844,3,1.390616894,1,els
6733,4006,0,-30,101,-24,0,1,0,1.000003099,844,3,0.937500954,1,els
6734,4006,0,-30,101,-21,0,1,0,3.54688096,844,3,1.85938096,1,els
6735,4006,0,-30,101,-18,0,1,0,1.093750954,844,3,0.875003099,1,els
6736,4006,0,-30,101,-15,0,1,0,0.703125954,844,3,1.171877861,1,els
6737,4006,0,-30,101,-12,0,1,0,0.968752146,844,3,0.843752861,1,els
6738,4006,0,-30,101,-9,0,1,0,1.218750954,844,3,0.875003099,1,els
6739,4006,0,-30,101,-6,0,1,0,0.890626907,844,3,0.90625906,1,els
6740,4006,0,-30,101,-3,0,2,0,1.921877861,844,3,89.84388614,1,els
6741,4006,0,-30,7,-30,0,1,0,93.60951591,844,3,1.156253099,1,els
6742,4006,0,-30,7,-27,0,2,1,1.156250954,844,3,22.14065981,1,els
6743,4006,0,-30,7,-24,0,2,1,2.937506914,844,3,22.50003219,1,els
6744,4006,0,-30,7,-21,0,1,0,2.46875,844,3,0.890635014,1,els
6745,4006,0,-30,7,-18,0,1,1,0.687503099,844,3,22.2031579,1,els
6746,4006,0,-30,7,-15,0,1,0,2.484375,844,3,0.85938096,1,els
6747,4006,0,-30,7,-12,0,1,0,0.984376192,844,3,0.984380007,1,els
6748,4006,0,-30,7,-9,0,1,0,1.359377146,844,3,0.703127861,1,els
6749,4006,0,-30,7,-6,0,2,1,0.96875,844,3,22.578161,1,els
6750,4006,0,-30,7,-3,0,2,1,1.046875954,844,3,22.453161,1,els
6751,4010,1,30,101,3,0,1,0,40.95316911,90,7,15.14065003,0,egs
6752,4010,1,30,101,6,0,2,1,13.65626907,843,7,164.917557,0,egs
6753,4010,1,30,101,9,0,1,0,3.71411705,65,7,10.362077,0,egs
6754,4010,1,30,101,12,0,1,0,6.663559914,14,7,1.279657125,0,egs
6755,4010,1,30,101,15,0,2,1,4.213491917,843,7,169.30439,0,egs
6756,4010,1,30,101,18,0,2,0,6.491899014,28,7,3.449862957,0,egs
6757,4010,1,30,101,21,0,1,0,15.04699302,32,7,4.234411001,0,egs
6758,4010,1,30,101,24,0,1,0,2.671895027,22,7,2.250020027,0,egs
6759,4010,1,30,101,27,0,1,0,3.781280994,20,7,1.81251502,0,egs
6760,4010,1,30,101,30,0,1,0,2.609396935,17,7,1.35939002,0,egs
6761,4010,1,30,56,3,0,1,0,9.765700817,34,7,2.531272173,0,egs
6762,4010,1,30,56,6,0,2,0,15.42199802,40,7,3.203151941,0,egs
6763,4010,1,30,56,9,0,2,1,4.25003314,843,7,91.1569829,0,egs
6764,4010,1,30,56,12,0,1,0,1.625011206,24,7,1.468765974,0,egs
6765,4010,1,30,56,15,0,1,0,3.453154087,28,7,1.90626502,0,egs
6766,4010,1,30,56,18,0,2,0,3.234401941,30,7,2.093767166,0,egs
6767,4010,1,30,56,21,0,1,0,4.328161955,36,7,3.875030041,0,egs
6768,4010,1,30,56,24,0,2,0,14.82824492,22,7,1.265635014,0,egs
6769,4010,1,30,56,27,0,1,0,16.07825208,25,7,1.578141928,0,egs
6770,4010,1,30,56,30,0,2,0,2.46876812,38,7,2.984401941,0,egs
6771,4010,1,30,7,3,0,2,1,2.265640974,843,7,24.90645313,0,egs
6772,4010,1,30,7,6,0,2,1,2.046891928,843,7,22.93768406,0,egs
6773,4010,1,30,7,9,0,1,0,1.18750906,64,7,1.421893835,0,egs
6774,4010,1,30,7,12,0,2,1,1.421885014,843,7,27.18772006,0,egs
6775,4010,1,30,7,15,0,1,0,1.078135014,54,7,1.140635014,0,egs
6776,4010,1,30,7,18,0,1,0,4.203156948,68,7,1.53126812,0,egs
6777,4010,1,30,7,21,0,1,0,3.062523127,56,7,1.218761921,0,egs
6778,4010,1,30,7,24,0,1,0,1.890639067,62,7,1.343769073,0,egs
6779,4010,1,30,7,27,0,2,1,1.687512875,843,7,22.78143501,0,egs
6780,4010,1,30,7,30,0,1,0,1.453138113,66,7,1.468765974,0,egs
6781,4010,1,30,29,3,0,2,0,3.484403133,64,7,2.968780041,0,egs
6782,4010,1,30,29,6,0,1,0,2.015641928,20,7,1.250011921,0,egs
6783,4010,1,30,29,9,0,2,0,0.812505007,72,7,3.406280994,0,egs
6784,4010,1,30,29,12,0,2,1,1.26563406,843,7,46.15681195,0,egs
6785,4010,1,30,29,15,0,1,0,1.500051022,30,7,1.078161955,0,egs
6786,4010,1,30,29,18,0,1,0,0.796901226,30,7,1.156292915,0,egs
6787,4010,1,30,29,21,0,1,0,2.000063896,34,7,1.343799114,0,egs
6788,4010,1,30,29,24,0,2,0,1.953188896,30,7,1.125041962,0,egs
6789,4010,1,30,29,27,0,2,0,1.437546968,148,7,7.547130823,0,egs
6790,4010,1,30,29,30,0,1,0,2.125072002,32,7,1.203166962,0,egs
6791,4010,1,30,15,3,0,2,1,1.968815088,843,7,28.25095391,0,egs
6792,4010,1,30,15,6,0,2,0,1.234419107,57,7,1.562552929,0,egs
6793,4010,1,30,15,9,0,1,0,2.593837976,71,7,2.468835115,0,egs
6794,4010,1,30,15,12,0,1,0,3.343858957,77,7,2.187577963,0,egs
6795,4010,1,30,15,15,0,2,1,4.547028065,843,7,36.20434594,0,egs
6796,4010,1,30,15,18,0,2,0,1.625054836,38,7,1.640686035,0,egs
6797,4010,1,30,15,21,0,1,0,4.562656164,39,7,2.343827009,0,egs
6798,4010,1,30,15,24,0,2,1,1.000032902,843,7,48.65788889,0,egs
6799,4010,1,30,15,27,0,1,0,1.218792915,16,7,1.125034094,0,egs
6800,4010,1,30,15,30,0,1,0,1.593801975,16,7,1.140664101,0,egs
6901,4011,0,-30,56,-3,0,2,1,26.73775506,844,4,93.05924702,0,els
6902,4011,0,-30,56,-6,0,1,0,6.867840052,844,4,2.185224056,0,els
6903,4011,0,-30,56,-9,0,1,0,5.369403124,844,4,1.779396772,0,els
6904,4011,0,-30,56,-12,0,1,0,3.777310848,844,4,1.529658079,0,els
6905,4011,0,-30,56,-15,0,1,0,2.55982995,844,4,1.373571873,0,els
6906,4011,0,-30,56,-18,0,1,0,3.418312073,844,4,1.389180899,0,els
6907,4011,0,-30,56,-21,0,1,0,7.382927895,844,4,2.185224056,0,els
6908,4011,0,-30,56,-24,0,1,0,3.496355057,844,4,1.436006069,0,els
6909,4011,0,-30,56,-27,0,1,0,5.150882006,844,4,1.248701096,0,els
6910,4011,0,-30,56,-30,0,2,1,4.105093956,844,4,93.69921207,0,els
6911,4011,0,-30,101,-3,0,2,1,101.660929,844,4,168.8618362,0,els
6912,4011,0,-30,101,-6,0,2,1,2.421911001,844,4,165.7992911,0,els
6913,4011,0,-30,101,-9,0,2,1,3.906306982,844,4,164.5724359,0,els
6914,4011,0,-30,101,-12,0,2,1,4.218405962,844,4,161.7524331,0,els
6915,4011,0,-30,101,-15,0,2,1,4.234028101,844,4,162.4809699,0,els
6916,4011,0,-30,101,-18,0,1,0,1.781252146,844,4,1.156252861,0,els
6917,4011,0,-30,101,-21,0,1,0,6.218760967,844,4,1.437504053,0,els
6918,4011,0,-30,101,-24,0,1,0,2.359376907,844,4,1.593755007,0,els
6919,4011,0,-30,101,-27,0,1,0,3.35938096,844,4,1.015631199,0,els
6920,4011,0,-30,101,-30,0,1,0,2.765626907,844,4,0.937502146,0,els
6921,4011,0,-30,29,-3,0,2,1,5.515630007,844,4,48.37507391,0,els
6922,4011,0,-30,29,-6,0,2,1,1.656253099,844,4,50.12507606,0,els
6923,4011,0,-30,29,-9,0,2,1,2.765629053,844,4,47.67194581,0,els
6924,4011,0,-30,29,-12,0,2,1,3.234400988,844,4,53.79730701,0,els
6925,4011,0,-30,29,-15,0,1,0,3.875028849,844,4,1.281262159,0,els
6926,4011,0,-30,29,-18,0,1,0,2.093766928,844,4,1.062516928,0,els
6927,4011,0,-30,29,-21,0,1,0,1.140633106,844,4,1.265636921,0,els
6928,4011,0,-30,29,-24,0,2,0,6.906304121,844,4,2.281272888,0,els
6929,4011,0,-30,29,-27,0,1,0,3.515651941,844,4,0.937511921,0,els
6930,4011,0,-30,29,-30,0,1,0,2.156270027,844,4,1.01563406,0,els
6931,4011,0,-30,7,-3,0,2,1,4.921914101,844,4,22.79706097,0,els
6932,4011,0,-30,7,-6,0,2,1,1.546885967,844,4,26.50021505,0,els
6933,4011,0,-30,7,-9,0,2,1,2.140640974,844,4,25.92208505,0,els
6934,4011,0,-30,7,-12,0,2,1,2.312515974,844,4,22.29705596,0,els
6935,4011,0,-30,7,-15,0,2,1,2.640650034,844,4,24.62519598,0,els
6936,4011,0,-30,7,-18,0,1,0,2.625017881,844,4,1.171886206,0,els
6937,4011,0,-30,7,-21,0,1,0,2.328145027,844,4,1.234385967,0,els
6938,4011,0,-30,7,-24,0,1,0,1.328135014,844,4,0.828133821,0,els
6939,4011,0,-30,7,-27,0,1,0,4.046905041,844,4,1.35939002,0,els
6940,4011,0,-30,7,-30,0,1,0,1.375010967,844,4,1.078136921,0,els
6941,4011,0,-30,15,-3,0,2,1,5.093789816,844,4,29.96899509,0,els
6942,4011,0,-30,15,-6,0,2,1,2.187516928,844,4,29.25023508,0,els
6943,4011,0,-30,15,-9,0,2,1,1.515636206,844,4,32.20338297,0,els
6944,4011,0,-30,15,-12,0,2,1,2.312516928,844,4,28.00022602,0,els
6945,4011,0,-30,15,-15,0,2,1,2.484394073,844,4,29.95336795,0,els
6946,4011,0,-30,15,-18,0,1,0,2.546894073,844,4,1.000011921,0,els
6947,4011,0,-30,15,-21,0,1,0,1.406260967,844,4,0.718762159,0,els
6948,4011,0,-30,15,-24,0,1,0,1.64064002,844,4,1.078131914,0,els
6949,4011,0,-30,15,-27,0,1,0,0.98436904,844,4,1.171874046,0,els
6950,4011,0,-30,15,-30,0,1,0,0.81249404,844,4,1.109373093,0,els
7101,4014,0,-30,56,-3,0,2,1,106.4220309,844,6,94.95326614,0,els
7102,4014,0,-30,56,-6,0,2,1,14.54689693,844,6,92.484514,0,els
7103,4014,0,-30,56,-9,0,2,1,10.81251907,844,6,92.24976993,0,els
7104,4014,0,-30,56,-12,0,2,1,14.87483311,844,6,93.68646097,0,els
7105,4014,0,-30,56,-15,0,2,1,14.04671717,844,6,92.62397385,0,els
7106,4014,0,-30,56,-18,0,1,0,3.531208992,844,6,14.45296502,0,els
7107,4014,0,-30,56,-21,0,1,0,9.328021049,844,6,12.624861,0,els
7108,4014,0,-30,56,-24,0,2,0,7.843663216,844,6,6.453095913,0,els
7109,4014,0,-30,56,-27,0,1,0,3.687504053,844,6,5.968760967,0,els
7110,4014,0,-30,56,-30,0,1,0,8.125010967,844,6,2.093757153,0,els
7111,4014,0,-30,29,-3,0,2,1,15.09377193,844,6,50.45320201,0,els
7112,4014,0,-30,29,-6,0,2,1,2.656252146,844,6,46.812572,0,els
7113,4014,0,-30,29,-9,0,2,1,3.531255007,844,6,46.79694486,0,els
7114,4014,0,-30,29,-12,0,2,1,2.453128099,844,6,50.70320201,0,els
7115,4014,0,-30,29,-15,0,2,1,2.750003099,844,6,48.40632486,0,els
7116,4014,0,-30,29,-18,0,2,1,2.609379053,844,6,48.42171001,0,els
7117,4014,0,-30,29,-21,0,2,1,3.656231165,844,6,48.60915589,0,els
7118,4014,0,-30,29,-24,0,2,1,3.828110218,844,6,52.20288682,0,els
7119,4014,0,-30,29,-27,0,1,0,4.03123188,844,6,1.484374046,0,els
7120,4014,0,-30,29,-30,0,1,0,8.968710184,844,6,1.390619993,0,els
7121,4014,0,-30,101,-3,0,1,0,19.10928917,844,6,1.328119993,0,els
7122,4014,0,-30,101,-6,0,1,0,6.390594959,844,6,1.109371901,0,els
7123,4014,0,-30,101,-9,0,2,0,8.812459946,844,6,4.515607119,0,els
7124,4014,0,-30,101,-12,0,1,0,3.546859026,844,6,1.203128815,0,els
7125,4014,0,-30,101,-15,0,1,0,3.109359026,844,6,1.203122854,0,els
7126,4014,0,-30,101,-18,0,1,0,2.578114033,844,6,0.999997854,0,els
7127,4014,0,-30,101,-21,0,1,0,3.031238079,844,6,1.296868086,0,els
7128,4014,0,-30,101,-24,0,1,0,0.96874404,844,6,1.249995947,0,els
7129,4014,0,-30,101,-27,0,1,0,1.156243086,844,6,0.953122854,0,els
7130,4014,0,-30,101,-30,0,1,0,3.109360933,844,6,1.093749046,0,els
7131,4014,0,-30,15,-3,0,2,1,8.281213045,844,6,28.12487102,0,els
7132,4014,0,-30,15,-6,0,2,1,1.406242132,844,6,30.28111291,0,els
7133,4014,0,-30,15,-9,0,2,1,1.249993086,844,6,28.03127789,0,els
7134,4014,0,-30,15,-12,0,2,1,1.937502146,844,6,30.04692101,0,els
7135,4014,0,-30,15,-15,0,2,1,4.06250596,844,6,28.35941696,0,els
7136,4014,0,-30,15,-18,0,2,1,2.140632153,844,6,28.68754101,0,els
7137,4014,0,-30,15,-21,0,2,1,2.406283855,844,6,28.57854199,0,els
7138,4014,0,-30,15,-24,0,2,1,1.95314908,844,6,28.25041485,0,els
7139,4014,0,-30,15,-27,0,1,0,3.968804836,844,6,1.859405041,0,els
7140,4014,0,-30,15,-30,0,1,0,4.718817949,844,6,1.140650988,0,els
7141,4014,0,-30,7,-3,0,2,1,9.297009945,844,6,24.31285501,0,els
7142,4014,0,-30,7,-6,0,2,1,1.750024796,844,6,23.10971212,0,els
7143,4014,0,-30,7,-9,0,2,1,1.359394073,844,6,34.40675187,0,els
7144,4014,0,-30,7,-12,0,2,1,2.718791008,844,6,31.95358992,0,els
7145,4014,0,-30,7,-15,0,2,1,1.406270027,844,6,34.87550497,0,els
7146,4014,0,-30,7,-18,0,2,1,1.70314908,844,6,42.46936703,0,els
7147,4014,0,-30,7,-21,0,2,1,2.234406948,844,6,24.29707909,0,els
7148,4014,0,-30,7,-24,0,2,1,1.609378099,844,6,22.39066005,0,els
7149,4014,0,-30,7,-27,0,1,0,3.078128815,844,6,1.578135014,0,els
7150,4014,0,-30,7,-30,0,1,0,1.531252146,844,6,1.64063406,0,els
7151,4016,1,-30,7,-30,0,1,0,16.89936996,844,8,1.870786905,1,els
7152,4016,1,-30,7,-27,0,2,0,12.47186208,844,8,11.82080889,1,els
7153,4016,1,-30,7,-24,0,2,1,10.24074697,844,8,24.51525307,1,els
7154,4016,1,-30,7,-21,0,2,1,2.939328909,844,8,25.04683113,1,els
7155,4016,1,-30,7,-18,0,2,1,2.595361948,844,8,26.50086403,1,els
7156,4016,1,-30,7,-15,0,2,1,1.563471794,844,8,24.99992919,1,els
7157,4016,1,-30,7,-12,0,2,1,2.157590866,844,8,25.25008702,1,els
7158,4016,1,-30,7,-9,0,2,1,2.03251195,844,8,24.06184602,1,els
7159,4016,1,-30,7,-6,0,2,1,2.72044611,844,8,22.7954309,1,els
7160,4016,1,-30,7,-3,0,2,1,1.657279015,844,8,24.98429585,1,els
7161,4016,1,-30,101,-30,0,1,0,4.283915997,844,8,2.595368147,1,els
7162,4016,1,-30,101,-27,0,2,1,7.145069122,844,8,164.9627678,1,els
7163,4016,1,-30,101,-24,0,2,1,2.157605171,844,8,163.7748308,1,els
7164,4016,1,-30,101,-21,0,2,1,3.564738035,844,8,164.7803361,1,els
7165,4016,1,-30,101,-18,0,2,1,2.263874769,844,8,170.399513,1,els
7166,4016,1,-30,101,-15,0,2,1,1.998456001,844,8,164.158695,1,els
7167,4016,1,-30,101,-12,0,2,1,2.906123877,844,8,163.7741592,1,els
7168,4016,1,-30,101,-9,0,2,1,2.390521049,844,8,165.3053811,1,els
7169,4016,1,-30,101,-6,0,2,1,3.110153913,844,8,163.400414,1,els
7170,4016,1,-30,101,-3,0,2,1,2.406853914,844,8,164.85303,1,els
7171,4016,1,-30,15,-30,0,1,0,3.700637817,844,8,2.201647043,1,els
7172,4016,1,-30,15,-27,0,2,1,3.981703997,844,8,28.07491398,1,els
7173,4016,1,-30,15,-24,0,2,1,8.681674957,844,8,29.69882512,1,els
7174,4016,1,-30,15,-21,0,2,1,2.404635906,844,8,34.5393281,1,els
7175,4016,1,-30,15,-18,0,2,1,3.372738123,844,8,29.79251385,1,els
7176,4016,1,-30,15,-15,0,2,1,1.983044863,844,8,28.29351902,1,els
7177,4016,1,-30,15,-12,0,2,1,2.217259884,844,8,32.33768106,1,els
7178,4016,1,-30,15,-9,0,2,1,2.63885498,844,8,29.66760015,1,els
7179,4016,1,-30,15,-6,0,2,1,1.748826981,844,8,30.14547396,1,els
7180,4016,1,-30,15,-3,0,2,1,1.546756983,844,8,28.27912998,1,els
7181,4016,1,-30,56,-30,0,1,0,3.60910511,844,8,1.624881029,1,els
7182,4016,1,-30,56,-27,0,2,1,2.187335014,844,8,94.68039703,1,els
7183,4016,1,-30,56,-24,0,1,0,6.905728817,844,8,1.234287024,1,els
7184,4016,1,-30,56,-21,0,1,0,2.624802113,844,8,1.406146049,1,els
7185,4016,1,-30,56,-18,0,2,1,2.8591609,844,8,91.14941216,1,els
7186,4016,1,-30,56,-15,0,2,0,2.312324047,844,8,29.06032205,1,els
7187,4016,1,-30,56,-12,0,2,1,3.718468904,844,8,101.032254,1,els
7188,4016,1,-30,56,-9,0,2,1,1.547142029,844,8,94.76654506,1,els
7189,4016,1,-30,56,-6,0,2,1,1.390866995,844,8,91.96918488,1,els
7190,4016,1,-30,56,-3,0,1,0,3.672518015,844,8,1.265847921,1,els
7191,4016,1,-30,29,-30,0,1,0,2.422296047,844,8,1.234591961,1,els
7192,4016,1,-30,29,-27,0,2,1,4.110379934,844,8,47.794168,1,els
7193,4016,1,-30,29,-24,0,2,0,6.439240932,844,8,9.127473116,1,els
7194,4016,1,-30,29,-21,0,1,0,2.203720093,844,8,1.187824011,1,els
7195,4016,1,-30,29,-18,0,1,0,2.125576019,844,8,1.187821865,1,els
7196,4016,1,-30,29,-15,0,2,1,1.938023806,844,8,46.88770914,1,els
7197,4016,1,-30,29,-12,0,2,1,1.578583002,844,8,47.67538095,1,els
7198,4016,1,-30,29,-9,0,1,0,1.983514071,844,8,1.140130997,1,els
7199,4016,1,-30,29,-6,0,1,0,1.343167067,844,8,1.077659845,1,els
7200,4016,1,-30,29,-3,0,1,0,0.718439102,844,8,0.968328953,1,els
7201,4021,1,30,7,30,0,2,1,20.58119011,843,1,22.87970901,1,egs
7202,4021,1,30,7,27,0,1,0,6.188817978,101,1,2.406769991,1,egs
7203,4021,1,30,7,24,0,1,0,4.969805956,64,1,1.406550884,1,egs
7204,4021,1,30,7,21,0,2,1,8.173614979,843,1,24.42707419,1,egs
7205,4021,1,30,7,18,0,2,1,2.813096046,843,1,24.34893489,1,egs
7206,4021,1,30,7,15,0,2,1,3.26631999,843,1,25.80714798,1,egs
7207,4021,1,30,7,12,0,2,1,2.577251196,843,1,24.60106802,1,egs
7208,4021,1,30,7,9,0,2,1,1.82750988,843,1,22.86727595,1,egs
7209,4021,1,30,7,6,0,2,1,2.98336792,843,1,22.89851809,1,egs
7210,4021,1,30,7,3,0,2,1,1.671309948,843,1,26.24113917,1,egs
7211,4021,1,30,15,30,0,1,0,5.232603073,62,1,1.702554941,1,egs
7212,4021,1,30,15,27,0,1,0,3.670634031,50,1,1.327680111,1,egs
7213,4021,1,30,15,24,0,1,0,3.123944998,49,1,1.249582052,1,egs
7214,4021,1,30,15,21,0,1,0,1.921226025,48,1,1.280820131,1,egs
7215,4021,1,30,15,18,0,1,0,3.405097961,51,1,1.358925104,1,egs
7216,4021,1,30,15,15,0,1,0,3.889310122,39,1,0.984050989,1,egs
7217,4021,1,30,15,12,0,2,1,1.468254805,843,1,31.72366118,1,egs
7218,4021,1,30,15,9,0,2,1,2.764693975,843,1,29.80243301,1,egs
7219,4021,1,30,15,6,0,2,1,1.577594995,843,1,32.8326571,1,egs
7220,4021,1,30,15,3,0,2,1,1.093377829,843,1,29.63061905,1,egs
7221,4021,1,30,101,30,0,1,0,5.327291012,19,1,1.671849012,1,egs
7222,4021,1,30,101,27,0,1,0,2.531204939,17,1,1.249979973,1,egs
7223,4021,1,30,101,24,0,1,0,1.718720913,15,1,0.999984026,1,egs
7224,4021,1,30,101,21,0,1,0,2.265583992,20,1,1.984340906,1,egs
7225,4021,1,30,101,18,0,1,0,1.578099012,18,1,1.484349012,1,egs
7226,4021,1,30,101,15,0,1,0,1.343727827,17,1,1.281228065,1,egs
7227,4021,1,30,101,12,0,1,0,1.078105927,16,1,1.062483072,1,egs
7228,4021,1,30,101,9,0,1,0,1.437474966,17,1,1.40622592,1,egs
7229,4021,1,30,101,6,0,1,0,0.81248498,16,1,1.078111172,1,egs
7230,4021,1,30,101,3,0,1,0,1.187479973,15,1,0.95310998,1,egs
7231,4021,1,30,29,30,0,1,0,3.999929905,29,1,1.046859026,1,egs
7232,4021,1,30,29,27,0,1,0,2.484330893,30,1,1.124983072,1,egs
7233,4021,1,30,29,24,0,1,0,0.874982119,30,1,1.109360933,1,egs
7234,4021,1,30,29,21,0,1,0,1.281226158,24,1,1.046857834,1,egs
7235,4021,1,30,29,18,0,1,0,0.984356165,25,1,1.28123188,1,egs
7236,4021,1,30,29,15,0,1,0,1.578095913,29,1,1.093730927,1,egs
7237,4021,1,30,29,12,0,2,1,2.546828985,843,1,46.81167722,1,egs
7238,4021,1,30,29,9,0,2,1,1.749969959,843,1,49.45225406,1,egs
7239,4021,1,30,29,6,0,2,1,1.718719006,843,1,49.2491281,1,egs
7240,4021,1,30,29,3,0,2,1,3.734312057,843,1,48.04602814,1,egs
7241,4021,1,30,56,30,0,1,0,3.828057051,20,1,1.109357834,1,egs
7242,4021,1,30,56,27,0,1,0,1.578099012,23,1,1.374979973,1,egs
7243,4021,1,30,56,24,0,2,0,0.812484026,42,1,3.406192064,1,egs
7244,4021,1,30,56,21,0,1,0,1.953088999,21,1,1.187479973,1,egs
7245,4021,1,30,56,18,0,1,0,1.078105211,18,1,0.843741894,1,egs
7246,4021,1,30,56,15,0,1,0,1.187476873,18,1,0.843739033,1,egs
7247,4021,1,30,56,12,0,2,0,2.140588999,80,1,7.390684128,1,egs
7248,4021,1,30,56,9,0,1,0,1.453284979,17,1,0.875099897,1,egs
7249,4021,1,30,56,6,0,1,0,0.531307936,16,1,1.000109911,1,egs
7250,4021,1,30,56,3,0,1,0,0.781336069,19,1,0.984484911,1,egs
7251,4023,1,30,29,3,0,1,0,51.96539211,413,3,23.09581494,0,egs
7252,4023,1,30,29,6,0,1,1,3.375350952,843,3,49.11449194,0,egs
7253,4023,1,30,29,9,0,1,0,2.812791109,57,3,2.531512976,0,egs
7254,4023,1,30,29,12,0,1,0,2.343994856,118,3,5.938117981,0,egs
7255,4023,1,30,29,15,0,2,1,2.187726021,843,3,46.1454339,0,egs
7256,4023,1,30,29,18,0,2,0,1.6564188,39,3,1.656429052,0,egs
7257,4023,1,30,29,21,0,1,0,3.953532934,34,3,1.312639952,0,egs
7258,4023,1,30,29,24,0,1,0,3.641005039,30,3,1.109493017,0,egs
7259,4023,1,30,29,27,0,1,0,1.828313112,30,3,1.109492064,0,egs
7260,4023,1,30,29,30,0,1,0,2.953430891,30,3,1.093867064,0,egs
7261,4023,1,30,56,3,0,1,1,3.265964985,843,3,91.68142509,0,egs
7262,4023,1,30,56,6,0,1,0,1.453284025,24,3,1.500153065,0,egs
7263,4023,1,30,56,9,0,1,0,0.906342983,19,3,0.953227043,0,egs
7264,4023,1,30,56,12,0,1,0,2.359622002,13,3,1.406394958,0,egs
