Participant	block_order	trial	A	B	DA	DB	R	index	ID	PA	PB
3088	10	32	6	30	0	7	1	4	45	1	1
3088	10	33	9	30	0	7	1	4	45	1	1
3088	10	34	12	30	0	7	1	4	45	1	1
3088	10	35	15	30	0	7	1	4	45	1	1
3088	10	36	18	30	0	7	1	4	45	1	1
3088	10	37	21	30	0	7	1	4	45	1	1
3088	10	38	24	30	0	7	1	4	45	1	1
3088	10	39	27	30	0	7	1	4	45	1	1
3088	10	40	30	30	0	7	0	4	45	1	1
3088	10	41	3	30	0	101	1	5	45	1	1
3088	10	42	6	30	0	101	1	5	45	1	1
3088	10	43	9	30	0	101	1	5	45	1	1
3088	10	44	12	30	0	101	1	5	45	1	1
3088	10	45	15	30	0	101	1	5	45	1	1
3088	10	46	18	30	0	101	1	5	45	1	1
3088	10	47	21	30	0	101	1	5	45	1	1
3088	10	48	24	30	0	101	1	5	45	1	1
3088	10	49	27	30	0	101	1	5	45	1	1
3088	10	50	30	30	0	101	0	5	45	1	1
3091	2	1	30	30	0	15	0	1	46	1	1
3091	2	2	27	30	0	15	0	1	46	1	1
3091	2	3	24	30	0	15	0	1	46	1	1
3091	2	4	21	30	0	15	1	1	46	1	1
3091	2	5	18	30	0	15	1	1	46	1	1
3091	2	6	15	30	0	15	1	1	46	1	1
3091	2	7	12	30	0	15	1	1	46	1	1
3091	2	8	9	30	0	15	1	1	46	1	1
3091	2	9	6	30	0	15	1	1	46	1	1
3091	2	10	3	30	0	15	1	1	46	1	1
3091	2	11	30	30	0	29	0	2	46	1	1
3091	2	12	27	30	0	29	0	2	46	1	1
3091	2	13	24	30	0	29	0	2	46	1	1
3091	2	14	21	30	0	29	0	2	46	1	1
3091	2	15	18	30	0	29	0	2	46	1	1
3091	2	16	15	30	0	29	0	2	46	1	1
3091	2	17	12	30	0	29	1	2	46	1	1
3091	2	18	9	30	0	29	1	2	46	1	1
3091	2	19	6	30	0	29	1	2	46	1	1
3091	2	20	3	30	0	29	1	2	46	1	1
3091	2	21	30	30	0	7	0	3	46	1	1
3091	2	22	27	30	0	7	0	3	46	1	1
3091	2	23	24	30	0	7	1	3	46	1	1
3091	2	24	21	30	0	7	1	3	46	1	1
3091	2	25	18	30	0	7	1	3	46	1	1
3091	2	26	15	30	0	7	1	3	46	1	1
3091	2	27	12	30	0	7	1	3	46	1	1
3091	2	28	9	30	0	7	1	3	46	1	1
3091	2	29	6	30	0	7	1	3	46	1	1
3091	2	30	3	30	0	7	1	3	46	1	1
3091	2	31	30	30	0	56	0	4	46	1	1
3091	2	32	27	30	0	56	0	4	46	1	1
3091	2	33	24	30	0	56	0	4	46	1	1
3091	2	34	21	30	0	56	0	4	46	1	1
3091	2	35	18	30	0	56	0	4	46	1	1
3091	2	36	15	30	0	56	0	4	46	1	1
3091	2	37	12	30	0	56	0	4	46	1	1
3091	2	38	9	30	0	56	0	4	46	1	1
3091	2	39	6	30	0	56	1	4	46	1	1
3091	2	40	3	30	0	56	1	4	46	1	1
3091	2	41	30	30	0	101	0	5	46	1	1
3091	2	42	27	30	0	101	0	5	46	1	1
3091	2	43	24	30	0	101	1	5	46	1	1
3091	2	44	21	30	0	101	0	5	46	1	1
3091	2	45	18	30	0	101	0	5	46	1	1
3091	2	46	15	30	0	101	0	5	46	1	1
3091	2	47	12	30	0	101	0	5	46	1	1
3091	2	48	9	30	0	101	0	5	46	1	1
3091	2	49	6	30	0	101	0	5	46	1	1
3091	2	50	3	30	0	101	1	5	46	1	1
